REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/111_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/111_1_clean.wav	 2.337	 1.948	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/112_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/112_1_clean.wav	 2.294	 1.902	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/113_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/113_1_clean.wav	 2.740	 2.447	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/114_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/114_1_clean.wav	 2.331	 1.942	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/115_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/115_1_clean.wav	 2.757	 2.471	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/116_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/116_1_clean.wav	 2.714	 2.412	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/117_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/117_1_clean.wav	 2.261	 1.868	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/118_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/118_1_clean.wav	 2.339	 1.950	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/119_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/119_1_clean.wav	 2.247	 1.854	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/120_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/120_1_clean.wav	 2.531	 2.173	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/121_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/121_1_clean.wav	 2.042	 1.666	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/122_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/122_1_clean.wav	 2.283	 1.891	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/123_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/123_1_clean.wav	 2.603	 2.265	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/124_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/124_1_clean.wav	 2.458	 2.084	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/125_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/125_1_clean.wav	 2.543	 2.189	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/126_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/126_1_clean.wav	 2.577	 2.232	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/127_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/127_1_clean.wav	 2.305	 1.914	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/128_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/128_1_clean.wav	 2.230	 1.837	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/129_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/129_1_clean.wav	 2.409	 2.027	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/130_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/130_1_clean.wav	 2.883	 2.650	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/131_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/131_1_clean.wav	 2.509	 2.146	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/132_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/132_1_clean.wav	 2.594	 2.253	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/133_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/133_1_clean.wav	 2.654	 2.332	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/134_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/134_1_clean.wav	 2.695	 2.386	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/135_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/135_1_clean.wav	 2.600	 2.261	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/136_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/136_1_clean.wav	 2.500	 2.136	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/137_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/137_1_clean.wav	 2.374	 1.988	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/138_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/138_1_clean.wav	 2.481	 2.112	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/139_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/139_1_clean.wav	 2.539	 2.183	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/140_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/140_1_clean.wav	 2.821	 2.562	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/141_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/141_1_clean.wav	 2.242	 1.849	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/142_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/142_1_clean.wav	 2.373	 1.987	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/143_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/143_1_clean.wav	 2.317	 1.927	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/144_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/144_1_clean.wav	 2.336	 1.947	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/145_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/145_1_clean.wav	 2.854	 2.609	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/146_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/146_1_clean.wav	 2.409	 2.028	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/147_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/147_1_clean.wav	 2.438	 2.061	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/148_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/148_1_clean.wav	 2.074	 1.693	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/149_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/149_1_clean.wav	 2.407	 2.025	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/150_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/150_1_clean.wav	 2.483	 2.114	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/151_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/151_1_clean.wav	 2.774	 2.495	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/152_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/152_1_clean.wav	 2.643	 2.317	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/153_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/153_1_clean.wav	 2.506	 2.142	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/154_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/154_1_clean.wav	 2.313	 1.922	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/155_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/155_1_clean.wav	 2.774	 2.496	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/156_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/156_1_clean.wav	 2.457	 2.084	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/157_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/157_1_clean.wav	 2.816	 2.554	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/158_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/158_1_clean.wav	 2.500	 2.135	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/159_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/159_1_clean.wav	 2.984	 2.798	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/160_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/160_1_clean.wav	 2.595	 2.255	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/161_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/161_1_clean.wav	 2.685	 2.373	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/162_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/162_1_clean.wav	 3.041	 2.884	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/163_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/163_1_clean.wav	 2.675	 2.359	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/164_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/164_1_clean.wav	 2.760	 2.475	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/165_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/165_1_clean.wav	 2.796	 2.526	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/166_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/166_1_clean.wav	 2.366	 1.980	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/167_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/167_1_clean.wav	 2.817	 2.556	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/168_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/168_1_clean.wav	 2.847	 2.598	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/169_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/169_1_clean.wav	 2.642	 2.316	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/170_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/170_1_clean.wav	 2.794	 2.523	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/171_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/171_1_clean.wav	 2.547	 2.194	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/172_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/172_1_clean.wav	 2.569	 2.220	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/173_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/173_1_clean.wav	 2.735	 2.441	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/174_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/174_1_clean.wav	 2.482	 2.114	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/175_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/175_1_clean.wav	 2.884	 2.651	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/176_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/176_1_clean.wav	 2.681	 2.368	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/177_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/177_1_clean.wav	 2.761	 2.478	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/178_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/178_1_clean.wav	 2.739	 2.446	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/179_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/179_1_clean.wav	 2.749	 2.460	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/180_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/180_1_clean.wav	 2.591	 2.249	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/181_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/181_1_clean.wav	 2.436	 2.059	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/182_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/182_1_clean.wav	 2.901	 2.676	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/183_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/183_1_clean.wav	 2.862	 2.620	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/184_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/184_1_clean.wav	 2.743	 2.452	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/185_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/185_1_clean.wav	 2.486	 2.118	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/186_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/186_1_clean.wav	 2.797	 2.528	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/187_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/187_1_clean.wav	 2.345	 1.956	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/188_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/188_1_clean.wav	 2.676	 2.361	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/189_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/189_1_clean.wav	 2.629	 2.298	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/190_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/190_1_clean.wav	 2.445	 2.070	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/191_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/191_1_clean.wav	 2.756	 2.470	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/192_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/192_1_clean.wav	 2.712	 2.409	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/193_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/193_1_clean.wav	 2.336	 1.947	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/194_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/194_1_clean.wav	 2.709	 2.405	 8000	nb
/net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/195_2_original.wav	 /net/archive/groups/plggsilas/unets/2019-09-10T23:15:17.628694/195_1_clean.wav	 2.464	 2.092	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/001_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/001_1_clean.wav	 2.601	 2.262	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/002_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/002_1_clean.wav	 2.571	 2.224	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/003_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/003_1_clean.wav	 2.389	 2.006	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/004_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/004_1_clean.wav	 2.593	 2.252	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/005_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/005_1_clean.wav	 2.714	 2.412	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/006_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/006_1_clean.wav	 2.479	 2.110	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/007_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/007_1_clean.wav	 2.503	 2.139	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/008_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/008_1_clean.wav	 2.662	 2.342	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/009_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/009_1_clean.wav	 2.614	 2.278	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/010_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/010_1_clean.wav	 2.524	 2.165	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/011_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/011_1_clean.wav	 2.620	 2.286	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/012_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/012_1_clean.wav	 2.792	 2.521	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/013_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/013_1_clean.wav	 2.492	 2.125	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/014_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/014_1_clean.wav	 2.757	 2.471	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/015_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/015_1_clean.wav	 2.354	 1.966	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/016_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/016_1_clean.wav	 2.623	 2.291	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/017_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/017_1_clean.wav	 2.900	 2.675	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/018_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/018_1_clean.wav	 2.638	 2.310	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/019_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/019_1_clean.wav	 2.556	 2.205	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/020_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/020_1_clean.wav	 2.295	 1.903	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/021_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/021_1_clean.wav	 2.831	 2.575	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/022_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/022_1_clean.wav	 2.636	 2.307	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/023_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/023_1_clean.wav	 2.544	 2.189	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/024_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/024_1_clean.wav	 2.691	 2.381	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/025_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/025_1_clean.wav	 2.497	 2.131	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/026_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/026_1_clean.wav	 2.414	 2.034	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/027_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/027_1_clean.wav	 2.584	 2.239	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/028_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/028_1_clean.wav	 2.909	 2.689	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/029_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/029_1_clean.wav	 2.557	 2.206	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/030_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/030_1_clean.wav	 2.501	 2.136	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/031_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/031_1_clean.wav	 2.324	 1.934	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/032_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/032_1_clean.wav	 2.511	 2.148	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/033_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/033_1_clean.wav	 2.401	 2.019	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/034_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/034_1_clean.wav	 2.554	 2.202	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/035_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/035_1_clean.wav	 2.741	 2.449	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/036_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/036_1_clean.wav	 2.656	 2.334	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/037_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/037_1_clean.wav	 2.766	 2.484	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/038_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/038_1_clean.wav	 2.649	 2.325	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/039_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/039_1_clean.wav	 2.687	 2.376	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/040_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/040_1_clean.wav	 2.848	 2.600	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/041_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/041_1_clean.wav	 2.661	 2.340	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/042_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/042_1_clean.wav	 2.969	 2.777	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/043_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/043_1_clean.wav	 2.749	 2.460	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/044_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/044_1_clean.wav	 2.900	 2.675	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/045_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/045_1_clean.wav	 2.507	 2.143	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/046_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/046_1_clean.wav	 2.148	 1.759	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/047_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/047_1_clean.wav	 3.001	 2.824	 8000	nb
